trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20220304,5020,155,184
20220304,5030,800,865
20220304,5040,250,287
20220304,5050,3152,3930
20220304,5060,178,196
20220304,5070,756,509
20220304,5080,21,25
20220304,5090,445,575
20220304,5100,139,166
20220304,5110,61,72
20220304,5120,928,1179
20220304,5140,1,0
20220304,5160,2,1
20220304,5190,188,233
20220304,5200,17,21
20220304,5210,457,449
20220304,5220,153,192
20220304,5230,761,529
20220304,5240,8,15
20220304,6000,5178,5468
20220304,6010,3,2
20220304,6020,162,196
20220304,6030,55,54
20220304,6040,7,6
20220304,6050,534,589
20220304,6060,5,9
20220304,6070,396,622
20220304,6080,138,182
20220304,6090,10,11
20220304,6100,9,16
20220304,6110,1642,1434
20220304,6120,7,16
20220304,6130,565,702
20220304,6140,32,44
20220304,6150,5,10
20220304,6160,416,528
20220304,6170,46,68
20220304,6180,325,461
20220304,6190,29,39
20220304,6200,15,13
20220304,6210,51,65
20220304,6220,282,300
20220304,6230,9,15
20220304,6240,619,285
20220304,6250,507,601
20220304,7000,10675,17257
20220304,7010,139,148
20220304,7020,14,15
20220304,7030,389,940
20220304,7040,17,25
20220304,7050,54,61
20220304,7060,785,819
20220304,7070,5,5
20220304,7080,14,21
20220304,7090,856,917
20220304,7100,172,207
20220304,7110,14,11
20220304,7120,485,556
20220304,7130,663,695
20220304,7140,23,28
20220304,7150,489,563
20220304,7160,4590,4358
20220304,7170,23,34
20220304,7180,104,129
20220304,7190,4376,3890
20220304,7200,116,136
20220304,7210,1215,1369
20220304,7220,113,141
20220304,7230,1068,1136
20220304,7240,65,70
20220304,7250,67,85
20220304,7260,182,226
20220304,7270,139,107
20220304,7280,44,27
20220304,7290,534,871
20220304,7300,185,205
20220304,7310,793,752
20220304,7320,138,139
20220304,7330,80,116
20220304,7331,17,5
20220304,7332,232,181
20220304,7333,21,26
20220304,7334,39,44
20220304,7335,124,112
20220304,7336,131,140
20220304,7350,225,269
20220304,7360,3857,3715
20220304,7361,23,34
20220304,7362,74,90
20220304,7380,683,732
20220304,7390,505,540
20220305,0900,7728,7371
20220305,0910,1043,1231
20220305,0920,1609,1587
20220305,0930,4076,4057
20220305,0940,1925,1861
20220305,0950,1621,1387
20220305,0960,8145,7918
20220305,0970,5188,5038
20220305,0980,8440,8646
20220305,0990,10908,10497
20220305,1000,49565,47137
20220305,1010,3281,3260
20220305,1020,19451,18810
20220305,1030,2669,2384
20220305,1040,11546,11073
20220305,1050,924,846
20220305,1060,1411,1392
20220305,1070,6964,6877
20220305,1080,21936,22674
20220305,1090,7076,6920
20220305,1100,20999,21035
20220305,1110,4595,4435
20220305,1120,3595,3603
20220305,1130,1324,1351
20220305,1140,67,70
20220305,1150,572,534
20220305,1160,2876,2954
20220305,1170,5170,5103
20220305,1180,4187,4201
20220305,1190,1606,1731
20220305,1191,281,195
20220305,1192,1585,1361
20220305,1193,688,629
20220305,1194,2496,2485
20220305,1201,64,73
20220305,1202,118,122
20220305,1203,637,586
20220305,1204,99,110
20220305,1205,44,193
20220305,1206,157,224
20220305,1207,4,15
20220305,1208,1056,869
20220305,1210,19391,19135
20220305,1220,791,672
20220305,1230,501,460
20220305,1240,221,216
20220305,1250,6379,6581
20220305,2110,34,45
20220305,2120,55,48
20220305,2130,655,653
20220305,2140,16,32
20220305,2150,614,617
20220305,2160,65,70
20220305,2170,769,918
20220305,2180,1131,1317
20220305,2190,209,236
20220305,2200,2544,3172
20220305,2210,68,89
20220305,2220,931,1031
20220305,2230,2240,2180
20220305,2240,308,290
20220305,2250,493,455
20220305,2260,786,197
20220305,3140,199,250
20220305,3150,731,700
20220305,3160,4048,4753
20220305,3170,56,95
20220305,3180,852,1012
20220305,3190,613,788
20220305,3210,1333,1454
20220305,3220,1995,2024
20220305,3230,6817,7432
20220305,3240,673,639
20220305,3250,2119,1901
20220305,3260,464,434
20220305,3270,2024,1901
20220305,3280,2159,2055
20220305,3290,1334,1180
20220305,3300,23929,24857
20220305,3310,1590,1445
20220305,3320,2745,2405
20220305,3330,690,731
20220305,3340,7292,6034
20220305,3350,715,1157
20220305,3360,12842,13284
20220305,3370,1030,1113
20220305,3380,658,730
20220305,3390,6518,6954
20220305,3400,409,549
20220305,3410,802,965
20220305,3420,2126,2274
20220305,3430,831,898
20220305,3431,30,14
20220305,3432,100,80
20220305,3433,22,15
20220305,3434,230,251
20220305,3435,77,99
20220305,3436,100,133
20220305,3450,587,625
20220305,3460,162,200
20220305,3470,5262,5253
20220305,3480,1709,1841
20220305,3490,105,152
20220305,4050,1329,1201
20220305,4060,1946,1614
20220305,4070,560,559
20220305,4080,9709,10408
20220305,4090,620,624
20220305,4100,139,232
20220305,4110,447,478
20220305,4120,3815,4261
20220305,4130,454,410
20220305,4140,423,434
20220305,4150,1121,971
20220305,4160,154,166
20220305,4170,2718,2480
20220305,4180,1032,816
20220305,4190,2132,1785
20220305,4200,2777,2516
20220305,4210,2781,2490
20220305,4220,26609,29087
20220305,4250,1381,1253
20220305,4260,770,735
20220305,4270,382,373
20220305,4271,644,549
20220305,4272,4898,4078
20220305,4290,990,906
20220305,4300,1305,1278
20220305,4310,2419,2161
20220305,4320,1150,1217
20220305,4330,2079,1833
20220305,4340,10437,9543
20220305,4350,574,545
20220305,4360,592,574
20220305,4370,984,1009
20220305,4380,304,265
20220305,4390,472,461
20220305,4400,12723,12133
20220305,4410,645,549
20220305,4420,1089,1120
20220305,4430,937,917
20220305,4440,4596,4363
20220305,4450,447,473
20220305,4460,955,970
20220305,4470,104,116
20220305,5000,8947,9162
20220305,5010,204,220
20220305,5020,147,178
20220305,5030,626,649
20220305,5040,249,275
20220305,5050,2974,3308
20220305,5060,76,75
20220305,5070,465,497
20220305,5080,12,21
20220305,5090,373,469
20220305,5100,113,133
20220305,5110,61,84
20220305,5120,877,1106
20220305,5130,38,3
20220305,5140,0,1
20220305,5160,1,4
20220305,5190,193,134
20220305,5200,8,11
20220305,5210,540,655
20220305,5220,179,206
20220305,5230,518,684
20220305,5240,7,6
20220305,6000,3690,4364
20220305,6010,4,5
20220305,6020,98,155
20220305,6030,13,16
20220305,6040,5,11
20220305,6050,404,523
20220305,6060,2,2
20220305,6070,440,651
20220305,6080,105,156
20220305,6090,16,8
20220305,6100,10,9
20220305,6110,1081,1419
20220305,6120,4,9
20220305,6130,446,831
20220305,6140,40,41
20220305,6150,3,4
20220305,6160,353,380
20220305,6170,31,36
20220305,6180,286,306
20220305,6190,10,11
20220305,6200,16,20
20220305,6210,80,104
20220305,6220,227,214
20220305,6230,3,6
20220305,6240,352,268
20220305,6250,408,374
20220305,7000,12741,13496
20220305,7010,145,90
20220305,7020,4,8
20220305,7030,5049,2970
20220305,7040,11,13
20220305,7050,18,26
20220305,7060,154,161
20220305,7070,6,5
20220305,7080,13,5
20220305,7090,463,471
20220305,7100,125,114
20220305,7110,7,12
20220305,7120,299,322
20220305,7130,341,414
20220305,7140,14,15
20220305,7150,419,509
20220305,7160,3682,4141
20220305,7170,23,27
20220305,7180,90,97
20220305,7190,3259,3632
20220305,7200,122,139
20220305,7210,1536,1908
20220305,7220,70,85
20220305,7230,768,856
20220305,7240,102,116
20220305,7250,56,65
20220305,7260,217,227
20220305,7270,415,232
20220305,7280,45,35
20220305,7290,1149,1212
20220305,7300,130,225
20220305,7310,636,679
20220305,7320,178,235
20220305,7330,256,271
20220305,7331,66,43
20220305,7332,785,790
20220305,7333,91,109
20220305,7334,94,75
20220305,7335,669,681
20220305,7336,422,424
20220305,7350,978,951
20220305,7360,3747,4041
20220305,7361,91,102
20220305,7362,216,248
20220305,7380,492,480
20220305,7390,332,359
20220306,0900,5924,5661
20220306,0910,973,930
20220306,0920,1416,1367
20220306,0930,3498,3572
20220306,0940,1477,1465
20220306,0950,1131,1058
20220306,0960,6449,6752
20220306,0970,3963,4204
20220306,0980,7342,7569
20220306,0990,8652,9657
20220306,1000,41641,48002
20220306,1010,3095,3048
20220306,1020,18222,20284
20220306,1030,2021,2033
20220306,1040,10621,11124
20220306,1050,939,865
20220306,1060,1367,1303
20220306,1070,6433,6206
20220306,1080,23195,23308
20220306,1090,6732,6976
20220306,1100,22649,24639
20220306,1110,4068,3775
20220306,1120,3768,3849
20220306,1130,1520,1431
20220306,1140,69,79
20220306,1150,452,557
20220306,1160,2960,2834
20220306,1170,5141,5868
20220306,1180,4081,4034
20220306,1190,1339,1524
20220306,1191,280,292
20220306,1192,1161,1879
20220306,1193,466,763
20220306,1194,3092,2014
20220306,1201,31,46
20220306,1202,76,83
20220306,1203,525,443
20220306,1204,60,74
20220306,1205,35,36
20220306,1206,169,216
20220306,1207,5,5
20220306,1208,831,732
20220306,1210,18794,20638
20220306,1220,851,1130
20220306,1230,544,469
20220306,1240,204,235
20220306,1250,7530,6984
20220306,2110,37,48
20220306,2120,80,53
20220306,2130,883,1751
20220306,2140,15,27
20220306,2150,714,596
20220306,2160,53,47
20220306,2170,884,569
20220306,2180,1487,1043
20220306,2190,336,248
20220306,2200,3518,2999
20220306,2210,70,43
20220306,2220,1464,981
20220306,2230,2956,3169
20220306,2240,461,393
20220306,2250,628,522
20220306,2260,896,246
20220306,3140,273,235
20220306,3150,925,841
20220306,3160,5038,4773
20220306,3170,112,167
20220306,3180,1316,935
20220306,3190,909,764
20220306,3210,1571,1556
20220306,3220,2360,2475
20220306,3230,9045,8091
20220306,3240,712,652
20220306,3250,2651,2332
20220306,3260,541,444
20220306,3270,2013,1922
20220306,3280,2481,2371
20220306,3290,1437,1477
20220306,3300,27926,28697
20220306,3310,1472,1525
20220306,3320,2299,2470
20220306,3330,841,845
20220306,3340,6962,8394
20220306,3350,570,1394
20220306,3360,14898,13474
20220306,3370,1306,1054
20220306,3380,889,836
20220306,3390,8205,6542
20220306,3400,567,433
20220306,3410,1104,801
20220306,3420,2900,1985
20220306,3430,1119,805
20220306,3431,12,11
20220306,3432,142,126
20220306,3433,7,21
20220306,3434,338,344
20220306,3435,95,69
20220306,3436,163,203
20220306,3450,1077,756
20220306,3460,239,219
20220306,3470,6767,6360
20220306,3480,2742,2025
20220306,3490,166,127
20220306,4050,1326,1652
20220306,4060,1976,2551
20220306,4070,606,548
20220306,4080,12550,10345
20220306,4090,774,627
20220306,4100,285,172
20220306,4110,565,432
20220306,4120,5034,4010
20220306,4130,430,1053
20220306,4140,534,418
20220306,4150,1176,1297
20220306,4160,135,144
20220306,4170,2857,3056
20220306,4180,768,1040
20220306,4190,2127,2519
20220306,4200,2892,3406
20220306,4210,2442,3607
20220306,4220,30578,29013
20220306,4250,1388,2043
20220306,4260,853,936
20220306,4270,390,463
20220306,4271,469,861
20220306,4272,4933,5308
20220306,4290,966,1487
20220306,4300,1418,1390
20220306,4310,2436,2932
20220306,4320,1194,1392
20220306,4330,2114,2438
20220306,4340,11190,12627
20220306,4350,529,525
20220306,4360,609,593
20220306,4370,1016,933
20220306,4380,275,330
20220306,4390,496,489
20220306,4400,13456,13506
20220306,4410,636,600
20220306,4420,1103,1127
20220306,4430,971,914
20220306,4440,5251,5506
20220306,4450,515,489
20220306,4460,889,1045
20220306,4470,106,135
20220306,5000,9925,10156
20220306,5010,173,216
20220306,5020,180,177
20220306,5030,665,588
20220306,5040,286,269
20220306,5050,3646,2852
20220306,5060,47,30
20220306,5070,462,533
20220306,5080,18,12
20220306,5090,589,411
20220306,5100,168,94
20220306,5110,63,84
20220306,5120,1271,1068
20220306,5130,40,2
20220306,5140,2,2
20220306,5160,0,8
20220306,5190,220,172
20220306,5200,31,13
20220306,5210,829,653
20220306,5220,249,177
20220306,5230,862,1030
20220306,5240,7,6
20220306,6000,5947,5176
20220306,6010,4,3
20220306,6020,246,93
20220306,6030,20,8
20220306,6040,2,2
20220306,6050,578,405
20220306,6060,4,3
20220306,6070,748,454
20220306,6080,208,103
20220306,6090,8,12
20220306,6100,12,5
20220306,6110,1495,1266
20220306,6120,1,23
20220306,6130,763,504
20220306,6140,43,26
20220306,6150,1,0
20220306,6160,448,320
20220306,6170,33,11
20220306,6180,435,263
20220306,6190,10,4
20220306,6200,25,25
20220306,6210,43,41
20220306,6220,318,234
20220306,6230,8,3
20220306,6240,250,568
20220306,6250,470,401
20220306,7000,15573,9986
20220306,7010,66,77
20220306,7020,5,10
20220306,7030,579,216
20220306,7040,16,21
20220306,7050,16,20
20220306,7060,167,154
20220306,7070,3,5
20220306,7080,2,3
20220306,7090,438,342
20220306,7100,94,83
20220306,7110,5,7
20220306,7120,372,318
20220306,7130,451,399
20220306,7140,17,18
20220306,7150,337,302
20220306,7160,4456,3901
20220306,7170,19,25
20220306,7180,109,79
20220306,7190,3640,3444
20220306,7200,67,59
20220306,7210,1684,1507
20220306,7220,39,44
20220306,7230,774,603
20220306,7240,44,63
20220306,7250,85,49
20220306,7260,223,206
20220306,7270,165,125
20220306,7280,30,27
20220306,7290,518,606
20220306,7300,137,116
20220306,7310,545,550
20220306,7320,104,147
20220306,7330,185,194
20220306,7331,30,12
20220306,7332,400,360
20220306,7333,11,25
20220306,7334,27,21
20220306,7335,360,345
20220306,7336,245,259
20220306,7350,545,594
20220306,7360,2799,2823
20220306,7361,72,91
20220306,7362,168,213
20220306,7380,417,381
20220306,7390,223,243
20220307,0900,6211,5940
20220307,0910,1266,1263
20220307,0920,2229,2095
20220307,0930,5746,5793
20220307,0940,2486,2471
20220307,0950,2182,1813
20220307,0960,9611,9881
20220307,0970,11645,11886
20220307,0980,11081,11480
20220307,0990,14980,15579
20220307,1000,44282,46459
20220307,1010,3769,3455
20220307,1020,18098,17984
20220307,1030,3060,3031
20220307,1040,12211,12492
20220307,1050,1118,1070
20220307,1060,1498,1465
20220307,1070,7298,7471
20220307,1080,20595,21439
20220307,1090,8048,7891
20220307,1100,17513,18277
20220307,1110,5404,4973
20220307,1120,4088,3766
20220307,1130,1450,1390
20220307,1140,61,84
20220307,1150,690,730
20220307,1160,2937,2897
20220307,1170,4181,4498
20220307,1180,4568,4347
20220307,1190,2184,2172
20220307,1191,222,259
20220307,1192,1316,1505
20220307,1193,421,509
20220307,1194,2352,2213
20220307,1201,42,60
20220307,1202,104,116
20220307,1203,293,254
20220307,1204,57,62
20220307,1205,32,29
20220307,1206,13,13
20220307,1207,2,2
20220307,1208,82,80
20220307,1210,12925,13097
20220307,1220,1071,1033
20220307,1230,532,503
20220307,1240,174,172
20220307,1250,6456,6396
20220307,2110,36,31
20220307,2120,78,75
20220307,2130,1065,1063
20220307,2140,18,21
20220307,2150,199,203
20220307,2160,27,28
20220307,2170,583,560
20220307,2180,1254,1111
20220307,2190,207,220
20220307,2200,1764,1481
20220307,2210,85,76
20220307,2220,831,753
20220307,2230,1660,1736
20220307,2240,299,273
20220307,2250,509,472
20220307,2260,822,156
20220307,3140,245,252
20220307,3150,547,557
20220307,3160,4423,4293
20220307,3170,92,109
20220307,3180,639,571
20220307,3190,520,505
20220307,3210,366,344
20220307,3220,1705,1701
20220307,3230,5234,5105
20220307,3240,617,561
20220307,3250,1695,1708
20220307,3260,465,411
20220307,3270,1424,1486
20220307,3280,1700,1553
20220307,3290,1027,692
20220307,3300,14428,14061
20220307,3310,1209,1230
20220307,3320,2557,2519
20220307,3330,477,480
20220307,3340,3889,4517
20220307,3350,409,1107
20220307,3360,9076,8698
20220307,3370,891,845
20220307,3380,615,633
20220307,3390,5819,5310
20220307,3400,395,392
20220307,3410,931,923
20220307,3420,1990,1811
20220307,3430,689,708
20220307,3431,12,12
20220307,3432,35,41
20220307,3433,5,13
20220307,3434,115,92
20220307,3435,26,37
20220307,3436,68,26
20220307,3450,657,573
20220307,3460,125,131
20220307,3470,3898,3988
20220307,3480,1495,1368
20220307,3490,112,125
20220307,4050,1203,1254
20220307,4060,1239,1610
20220307,4070,732,717
20220307,4080,7005,6485
20220307,4090,526,532
20220307,4100,166,127
20220307,4110,484,445
20220307,4120,4093,3828
20220307,4130,929,905
20220307,4140,497,448
20220307,4150,1204,1199
20220307,4160,148,134
20220307,4170,2926,2996
20220307,4180,1396,1301
20220307,4190,2149,2151
20220307,4200,2427,2559
20220307,4210,3424,3645
20220307,4220,17855,18233
20220307,4250,1045,1355
20220307,4260,695,715
20220307,4270,386,398
20220307,4271,734,1007
20220307,4272,2348,2238
20220307,4290,1801,1779
20220307,4300,1505,1483
20220307,4310,2111,2079
20220307,4320,1082,1190
20220307,4330,2025,2100
20220307,4340,7610,7897
20220307,4350,710,618
20220307,4360,665,612
20220307,4370,1174,1039
20220307,4380,235,245
20220307,4390,570,575
20220307,4400,9488,9973
20220307,4410,722,719
20220307,4420,1242,1082
20220307,4430,1095,946
20220307,4440,4230,3861
20220307,4450,572,573
20220307,4460,926,911
20220307,4470,118,131
20220307,5000,7849,8082
20220307,5010,219,250
20220307,5020,151,156
20220307,5030,673,623
20220307,5040,233,253
20220307,5050,2884,2654
20220307,5060,171,187
20220307,5070,510,471
20220307,5080,17,18
20220307,5090,422,336
20220307,5100,125,111
20220307,5110,68,58
20220307,5120,658,617
20220307,5130,8,1
20220307,5160,0,8
20220307,5190,116,130
20220307,5200,11,15
20220307,5210,467,399
20220307,5220,122,126
20220307,5230,535,624
20220307,5240,4,7
20220307,6000,4324,3497
20220307,6010,4,0
20220307,6020,210,130
20220307,6030,47,43
20220307,6040,8,6
20220307,6050,566,423
20220307,6060,2,8
20220307,6070,512,409
20220307,6080,157,161
20220307,6090,9,9
20220307,6100,15,13
20220307,6110,1074,1039
20220307,6120,5,14
20220307,6130,546,519
20220307,6140,41,30
20220307,6150,8,4
20220307,6160,367,379
20220307,6170,48,50
20220307,6180,387,306
20220307,6190,26,26
20220307,6200,5,5
20220307,6210,59,52
20220307,6220,253,268
20220307,6230,7,10
20220307,6240,198,404
20220307,6250,459,411
20220307,7000,7674,7967
20220307,7010,130,140
20220307,7020,12,18
20220307,7030,334,328
20220307,7040,18,26
20220307,7050,56,55
20220307,7060,805,801
20220307,7070,4,2
20220307,7080,15,11
20220307,7090,737,730
20220307,7100,158,166
20220307,7110,12,11
20220307,7120,518,558
20220307,7130,553,610
20220307,7140,12,16
20220307,7150,536,451
20220307,7160,3811,3422
20220307,7170,22,23
20220307,7180,116,105
20220307,7190,3267,3036
20220307,7200,116,137
20220307,7210,1166,1068
20220307,7220,104,116
20220307,7230,1010,1203
20220307,7240,42,31
20220307,7250,359,90
20220307,7260,179,203
20220307,7270,40,46
20220307,7280,9,9
20220307,7290,433,401
20220307,7300,142,122
20220307,7310,592,611
20220307,7320,97,103
20220307,7330,628,28
20220307,7331,5,11
20220307,7332,70,69
20220307,7333,2,2
20220307,7334,7,10
20220307,7335,88,103
20220307,7336,60,38
20220307,7350,92,75
20220307,7360,2706,2921
20220307,7361,3,3
20220307,7362,10,7
20220307,7380,679,673
20220307,7390,449,458
20220308,0900,6652,6413
20220308,0910,1433,1437
20220308,0920,2328,2030
20220308,0930,5932,5946
20220308,0940,2615,2674
20220308,0950,2190,1904
20220308,0960,10086,10521
20220308,0970,11836,11904
20220308,0980,11339,11579
20220308,0990,15595,15632
20220308,1000,45503,45471
20220308,1010,4183,4137
20220308,1020,18168,17972
20220308,1030,3055,2862
20220308,1040,12542,12660
20220308,1050,1152,1101
20220308,1060,1570,1590
20220308,1070,7719,8009
20220308,1080,21736,22533
20220308,1090,8565,8183
20220308,1100,18467,18907
20220308,1110,5755,5541
20220308,1120,4345,4009
20220308,1130,1489,1545
20220308,1140,71,82
20220308,1150,825,798
